Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,64.70999908447266,64.98999786376953,64.41000366210938,64.68000030517578,42.974464416503906,9506200
2010-01-05,64.58000183105469,64.62000274658203,63.81999969482422,63.93000030517578,42.47614669799805,10673100
2010-01-06,63.900001525878906,64.54000091552734,63.83000183105469,64.44999694824219,42.8216438293457,13171500
2010-01-07,64.25,64.3499984741211,63.7400016784668,63.9900016784668,42.51601791381836,10901600
2010-01-08,63.91999816894531,64.26000213623047,63.630001068115234,64.20999908447266,42.66218948364258,7898000
2010-01-11,64.75,64.75,64.01000213623047,64.22000122070312,42.66884231567383,7975700
2010-01-12,64.12999725341797,64.72000122070312,64.0199966430664,64.55999755859375,42.89472198486328,10820700
2010-01-13,64.54000091552734,65.2300033569336,64.54000091552734,64.97000122070312,43.167144775390625,13023800
2010-01-14,65.19999694824219,65.2699966430664,64.75,65.0999984741211,43.25351333618164,7899000
2010-01-15,65.13999938964844,65.19999694824219,63.97999954223633,64.55999755859375,42.89472198486328,20995000
2010-01-19,64.13999938964844,65.75,64.11000061035156,65.3499984741211,43.419620513916016,15181800
2010-01-20,65.47000122070312,65.94999694824219,64.47000122070312,65.1500015258789,43.286746978759766,13033000
2010-01-21,65.06999969482422,65.47000122070312,63.79999923706055,63.970001220703125,42.50273132324219,14473900
2010-01-22,63.90999984741211,64.19000244140625,63.09000015258789,63.20000076293945,41.99113082885742,14017200
2010-01-25,63.66999816894531,63.70000076293945,63.04999923706055,63.220001220703125,42.00440216064453,10001700
2010-01-26,62.63999938964844,63.0099983215332,62.220001220703125,62.790000915527344,41.71871566772461,15630300
2010-01-27,62.779998779296875,63.720001220703125,62.70000076293945,63.439998626708984,42.150577545166016,14982400
2010-01-28,63.56999969482422,64.06999969482422,63.040000915527344,63.79999923706055,42.38977813720703,17096000
2010-01-29,63.95000076293945,64.2699966430664,62.81999969482422,62.86000061035156,41.76522445678711,17844400
2010-02-01,63.2599983215332,63.2599983215332,62.77000045776367,63.09000015258789,41.91804122924805,10153400
2010-02-02,63.20000076293945,64.19999694824219,62.630001068115234,63.9900016784668,42.51601791381836,13609300
2010-02-03,63.869998931884766,63.869998931884766,63.290000915527344,63.630001068115234,42.276824951171875,9255900
2010-02-04,63.4900016784668,63.619998931884766,62.619998931884766,62.63999938964844,41.619041442871094,18397000
2010-02-05,62.689998626708984,63.599998474121094,61.88999938964844,62.63999938964844,41.619041442871094,16775200
2010-02-08,62.5,62.97999954223633,62.2599983215332,62.369998931884766,41.43965148925781,10081200
2010-02-09,62.54999923706055,63.470001220703125,62.470001220703125,62.7599983215332,41.698768615722656,11356400
2010-02-10,62.790000915527344,63.06999969482422,62.209999084472656,62.72999954223633,41.678836822509766,10115800
2010-02-11,62.619998931884766,63.209999084472656,62.2599983215332,62.90999984741211,41.79843521118164,8353600
2010-02-12,62.61000061035156,63.0,62.11000061035156,62.720001220703125,41.672203063964844,12335800
2010-02-16,63.25,63.709999084472656,62.81999969482422,63.61000061035156,42.26353073120117,10212400
2010-02-17,63.630001068115234,64.36000061035156,63.61000061035156,63.97999954223633,42.509361267089844,9485500
2010-02-18,63.97999954223633,64.69999694824219,63.95000076293945,64.52999877929688,42.87480926513672,8260600
2010-02-19,64.1500015258789,64.45999908447266,63.619998931884766,63.810001373291016,42.72081756591797,14222300
2010-02-22,63.810001373291016,64.0999984741211,63.38999938964844,63.4900016784668,42.50657272338867,9839700
2010-02-23,63.560001373291016,63.849998474121094,63.22999954223633,63.310001373291016,42.38606262207031,12481400
2010-02-24,63.54999923706055,63.849998474121094,63.25,63.45000076293945,42.47978973388672,8519300
2010-02-25,62.790000915527344,63.349998474121094,62.52000045776367,63.279998779296875,42.36598205566406,10528900
2010-02-26,63.459999084472656,63.59000015258789,63.0,63.0,42.17852020263672,9357800
2010-03-01,63.27000045776367,63.459999084472656,63.16999816894531,63.38999938964844,42.43962860107422,9219400
2010-03-02,63.310001373291016,63.63999938964844,63.02000045776367,63.439998626708984,42.47309875488281,9014000
2010-03-03,63.59000015258789,63.75,63.220001220703125,63.400001525878906,42.44630432128906,9360400
2010-03-04,63.529998779296875,63.70000076293945,63.369998931884766,63.56999969482422,42.56013107299805,8067200
2010-03-05,63.65999984741211,64.06999969482422,63.54999923706055,64.04000091552734,42.874813079833984,10633600
2010-03-08,64.08000183105469,64.41000366210938,64.0199966430664,64.19999694824219,42.98191452026367,33380500
2010-03-09,64.55000305175781,64.55000305175781,64.08999633789062,64.2699966430664,43.02876663208008,8827100
2010-03-10,64.48999786376953,64.55999755859375,64.1500015258789,64.29000091552734,43.042179107666016,8436600
2010-03-11,64.1500015258789,64.22000122070312,63.599998474121094,64.22000122070312,42.99531555175781,9957800
2010-03-12,64.26000213623047,64.26000213623047,63.849998474121094,64.18000030517578,42.96852111816406,8223000
2010-03-15,64.13999938964844,64.56999969482422,64.06999969482422,64.56999969482422,43.22962951660156,7444700
2010-03-16,64.69999694824219,64.72000122070312,64.2300033569336,64.52999877929688,43.20285415649414,8882000
2010-03-17,64.72000122070312,64.73999786376953,64.4800033569336,64.6500015258789,43.28318786621094,8060700
2010-03-18,64.58000183105469,65.1500015258789,64.37000274658203,65.05999755859375,43.557674407958984,11742100
2010-03-19,65.11000061035156,65.48999786376953,64.80999755859375,65.11000061035156,43.591163635253906,23117600
2010-03-22,65.06999969482422,65.44000244140625,64.9800033569336,65.0999984741211,43.58446502685547,8803800
2010-03-23,65.18000030517578,65.38999938964844,64.87000274658203,65.36000061035156,43.75853729248047,9453900
2010-03-24,65.30999755859375,65.30999755859375,64.75,64.75,43.35014724731445,9312500
2010-03-25,65.04000091552734,65.25,64.52999877929688,64.56999969482422,43.22962951660156,10496600
2010-03-26,64.68000030517578,64.72000122070312,64.33000183105469,64.37999725341797,43.102420806884766,9450400
2010-03-29,64.45999908447266,64.93000030517578,64.4000015258789,64.81999969482422,43.39700698852539,7812900
2010-03-30,64.94999694824219,64.9800033569336,64.55999755859375,64.9000015258789,43.4505729675293,8311600
2010-03-31,64.83999633789062,65.30999755859375,64.69999694824219,65.19999694824219,43.651405334472656,11939100
2010-04-01,65.37000274658203,65.7699966430664,65.23999786376953,65.7699966430664,44.03303527832031,10600600
2010-04-05,65.7699966430664,65.88999938964844,65.37999725341797,65.4000015258789,43.78532028198242,8617600
2010-04-06,65.12999725341797,65.44999694824219,65.0,65.30999755859375,43.72507095336914,8260100
2010-04-07,65.23999786376953,65.48999786376953,65.08000183105469,65.22000122070312,43.66482162475586,9409400
2010-04-08,65.19000244140625,65.19000244140625,64.7699966430664,64.93000030517578,43.47066116333008,8962600
2010-04-09,64.87999725341797,65.16999816894531,64.77999877929688,65.13999938964844,43.61125183105469,6972700
2010-04-12,65.11000061035156,65.20999908447266,64.93000030517578,65.11000061035156,43.591163635253906,8692200
